Unnamed: 0,קטגוריה,שם,קלוריות ל-100 גרם,חלבון ל-100 גרם,פחמימה ל-100 גרם,שומן ל-100 גרם,חברה,מועשר בחלבון
,שומן,חמאת בוטנים טבעית,590,25.0,20.0,50.0,שטראוס,
,שומן,קרם קוקוס דל שומן,180,3.0,5.0,17.0,תנובה,
,שומן,ממרח שקדים אורגני,620,12.0,16.0,56.0,תנובה,
,שומן,שמן אגוזי לוז בטעם וניל,884,0.0,0.0,100.0,אלפרו,
,שומן,שוקולד מריר עם מלח ים,560,6.0,50.0,35.0,אלפרו,
,שומן,טחינה בטעם צ'ילי,600,15.0,15.0,53.0,שטראוס,
,שומן,שמן אבוקדו עם שום,884,0.0,0.0,100.0,אלפרו,
,שומן,ממרח אגוזים עם קינמון,610,10.0,18.0,50.0,יטבתה,
,שומן,חמאה אורגנית,717,1.0,1.0,81.0,אלפרו,
,שומן,שוקולד חלב בטעם קרמל,550,5.0,60.0,33.0,תנובה,
,שומן,טחינה ירוקה,600,15.0,15.0,54.0,יטבתה,
,שומן,קרם קוקוס בטעם טבעי,200,2.0,7.0,17.0,תנובה,
,שומן,ממרח שוקולד בטעם דובדבן,540,6.0,52.0,32.0,תנובה,
,שומן,שמן אבוקדו אורגני בטעם לימון,884,0.0,0.0,100.0,יטבתה,
,שומן,שוקולד לבן עם אגוזי מלך,560,5.0,55.0,34.0,שטראוס,
,פחמימה,פסטה עם רוטב שמנת,300,8.0,45.0,12.0,אלפרו,
,פחמימה,תפוח אדמה אפוי עם חמאה,150,3.0,20.0,5.0,אלפרו,
,פחמימה,עוגת וניל עם קרם פירות יער,350,6.0,60.0,15.0,תנובה,
,פחמימה,פריכיות אורז בטעם פירות יער,380,8.0,78.0,2.0,מולר,
,פחמימה,לחם קל עם שיבולת שועל,200,8.0,38.0,2.0,אלפרו,
,פחמימה,בורקס בטטה,320,6.0,40.0,18.0,יטבתה,
,פחמימה,גרנולה עם שוקולד מריר,440,10.0,65.0,15.0,שטראוס,
,פחמימה,קרקרים בטעם שום,400,10.0,60.0,8.0,מולר,
,פחמימה,לחם כוסמין מלא,210,8.0,42.0,2.0,יטבתה,
,פחמימה,עוגת תפוחים עם קינמון,280,5.0,48.0,10.0,מולר,
,פחמימה,פנקייק עם סירופ מייפל,270,6.0,50.0,8.0,מולר,
,פחמימה,עוגת גזר עם קרם,350,6.0,55.0,15.0,יטבתה,
,פחמימה,בורקס גבינה בטעם פטריות,330,7.0,42.0,18.0,מולר,
,פחמימה,קרקרים דקים מחיטה מלאה,390,10.0,58.0,6.0,שטראוס,
,פחמימה,עוגיות וניל עם ציפוי שוקולד,480,6.0,62.0,25.0,מולר,
,פחמימה,פסטה עם ירקות מוקפצים,140,5.0,28.0,1.0,יטבתה,
,פחמימה,לחם שיפון כהה עם חמאה,220,8.0,45.0,10.0,שטראוס,
,חלבון,סטייק טונה עם תבלינים,130,30.0,0.0,2.0,תנובה,
,חלבון,גבינת ריקוטה 9%,150,12.0,3.0,9.0,מולר,
,חלבון,חזה עוף עם עשבי תיבול,160,29.0,0.0,5.0,אלפרו,
,חלבון,מרק שעועית עם ירקות,110,8.0,18.0,1.0,מולר,
,חלבון,יוגורט עיזים בטעם דבש,130,7.0,15.0,4.0,מולר,לא
,חלבון,קציצות הודו עם בצל,190,20.0,3.0,8.0,תנובה,
,חלבון,פילה דג סול,140,22.0,0.0,6.0,מולר,
,חלבון,גבינת חלומי בטעם טבעי,310,22.0,1.0,24.0,אלפרו,
,חלבון,חזה הודו בתיבול שום,180,31.0,0.0,4.0,תנובה,
,חלבון,פילה דג סלמון צלוי,210,25.0,0.0,12.0,יטבתה,
,חלבון,מרק עדשים ירוקות עם עגבניות,120,9.0,16.0,2.0,יטבתה,
,חלבון,כבד בקר מוקפץ עם ירקות,230,27.0,2.0,10.0,יטבתה,
,חלבון,גבינת מוצרלה טרייה,260,20.0,2.0,18.0,שטראוס,
,חלבון,ביצי עין על טוסט מחיטה מלאה,180,14.0,10.0,7.0,תנובה,
,חלבון,סטייק בקר עם תיבול פיקנטי,280,29.0,0.0,18.0,אלפרו,
,חלבון,יוגורט יווני 7%,140,10.0,6.0,7.0,תנובה,לא
,חלבון,טופו בטעם עשבי תיבול,140,12.0,8.0,5.0,תנובה,
,חלבון,פילה דג טונה בתנור,120,26.0,0.0,2.0,אלפרו,
,חלבון,מרק ירקות עם עדשים,110,9.0,14.0,2.0,מולר,
,שומן,שמן אבוקדו בטעם פלפל חריף,884,0.0,0.0,100.0,שטראוס,
,שומן,טחינה בטעם שום ועשבי תיבול,620,15.0,14.0,54.0,שטראוס,
,שומן,שוקולד מריר עם פיסטוק,540,6.0,50.0,35.0,יטבתה,
,שומן,ממרח אגוזים עם וניל,590,10.0,16.0,50.0,מולר,
,שומן,קרם קוקוס עם טעם אגוזים,250,3.0,9.0,22.0,אלפרו,
,שומן,שוקולד לבן עם שקדים,560,6.0,55.0,35.0,מולר,
,שומן,חמאת אגוזי קשיו,620,12.0,18.0,54.0,יטבתה,
,שומן,שמן שומשום כתית מעולה,884,0.0,0.0,100.0,אלפרו,
,שומן,שמן זית בטעם עשבי תיבול,884,0.0,0.0,100.0,אלפרו,
,שומן,שוקולד חלב בטעם אגוזים,550,5.0,60.0,32.0,יטבתה,
,שומן,ממרח שקדים עם קינמון,610,10.0,18.0,53.0,אלפרו,
,שומן,חמאה אורגנית בטעם שום,720,1.0,1.0,80.0,מולר,
,שומן,ממרח שוקולד עם תותים,540,6.0,52.0,31.0,תנובה,
,שומן,קרם קוקוס בטעם שוקולד,260,2.0,8.0,23.0,שטראוס,
,שומן,שמן חריע בטעם טבעי,884,0.0,0.0,100.0,אלפרו,
,שומן,טחינה עם טחינה שחורה,600,15.0,16.0,55.0,אלפרו,
,שומן,שוקולד מריר 85% בטעם פירות יער,570,6.0,52.0,36.0,שטראוס,
,פחמימה,עוגת גבינה בטעם וניל,360,6.0,55.0,15.0,יטבתה,
,פחמימה,פריכיות אורז בטעם קרמל,380,8.0,80.0,2.0,אלפרו,
,פחמימה,לחם מחיטה מלאה עם זרעי פשתן,200,8.0,38.0,3.0,אלפרו,
,פחמימה,עוגיות חמאה בטעם טבעי,470,6.0,60.0,24.0,מולר,
,פחמימה,פסטה עם רוטב עגבניות טרי,150,6.0,28.0,1.0,מולר,
,פחמימה,גרנולה בטעם קינמון,450,10.0,65.0,14.0,שטראוס,
,פחמימה,בורקס גבינה וזיתים,320,6.0,40.0,18.0,מולר,
,פחמימה,מיץ רימונים סחוט טרי,60,0.0,15.0,0.0,שטראוס,
,פחמימה,עוגת שוקולד עם קצפת,380,6.0,58.0,20.0,תנובה,
,פחמימה,תפוח אדמה בתנור עם רוזמרין,150,3.0,20.0,5.0,יטבתה,
,פחמימה,קרקרים עם טעם זיתים,410,10.0,62.0,8.0,תנובה,
,פחמימה,עוגת בננה עם אגוזים,360,5.0,55.0,15.0,יטבתה,
,פחמימה,פריכיות בטעם תותים,380,8.0,78.0,2.0,יטבתה,
,פחמימה,פסטה ברוטב שמנת ופטריות,310,8.0,45.0,12.0,מולר,
,פחמימה,עוגיות קינמון עם שוקולד מריר,490,6.0,60.0,26.0,יטבתה,
,פחמימה,מיץ תפוזים טבעי סחוט,50,0.0,12.0,0.0,אלפרו,
,חלבון,שניצל עוף עם ציפוי פריך,220,22.0,10.0,8.0,תנובה,
,חלבון,סטייק בקר עם פלפל שחור,280,29.0,0.0,18.0,אלפרו,
,חלבון,יוגורט בטעם תות,120,8.0,15.0,3.0,יטבתה,לא
,חלבון,חזה עוף במרינדה ביתית,170,30.0,1.0,4.0,יטבתה,
,חלבון,פילה דג סלמון בתיבול עשבים,210,25.0,0.0,12.0,אלפרו,
,חלבון,מרק עדשים עם כוסברה,115,8.0,17.0,2.0,שטראוס,
,חלבון,כבד עוף עם בצל מטוגן,230,25.0,6.0,9.0,תנובה,
,חלבון,גבינת מוצרלה מעושנת,270,23.0,2.0,21.0,תנובה,
,חלבון,פילה דג דניס בגריל,150,22.0,0.0,6.0,תנובה,
,חלבון,טופו עם ירקות מוקפצים,130,10.0,8.0,4.0,אלפרו,
,חלבון,יוגורט יווני 2%,73,6.0,4.0,2.0,שטראוס,כן
,חלבון,קציצות בקר בתיבול אורגני,250,20.0,3.0,10.0,שטראוס,
,חלבון,סטייק טלה עם רוטב פסטו,290,28.0,0.0,20.0,מולר,
,חלבון,פילה דג מקרל עם עשבי תיבול,190,23.0,0.0,11.0,מולר,
,חלבון,עוף צלוי עם רוטב חמוץ מתוק,160,28.0,2.0,4.0,שטראוס,
,חלבון,טופו אפוי בטעם חריף,140,12.0,6.0,5.0,שטראוס,
,חלבון,מרק שעועית לבנה עם ירקות,110,8.0,15.0,1.0,יטבתה,
,חלבון,גבינת חלומי על הגריל,320,22.0,1.0,25.0,יטבתה,
,חלבון,פילה דג סול בטיגון קל,140,22.0,0.0,6.0,שטראוס,
,שומן,שמן זית בטעם שום ועשבי תיבול,884,0.0,0.0,100.0,מולר,
,שומן,קרם קוקוס אורגני,250,2.0,8.0,23.0,שטראוס,
,שומן,שוקולד מריר 70% בטעם דבש,540,6.0,50.0,35.0,יטבתה,
,שומן,ממרח אגוזים טבעי עם קינמון,590,10.0,16.0,50.0,אלפרו,
,שומן,שמן שומשום בטעם בזיליקום,884,0.0,0.0,100.0,יטבתה,
,שומן,חמאת אגוזי פקאן,620,12.0,18.0,55.0,יטבתה,
,שומן,שוקולד חלב בטעם תפוז,550,5.0,60.0,33.0,יטבתה,
,שומן,שמן קוקוס עם טעם טבעי,860,0.0,0.0,100.0,שטראוס,
,שומן,טחינה מלאה עם שומשום קלוי,600,15.0,14.0,55.0,אלפרו,
,שומן,שוקולד מריר בטעם קפה,540,7.0,52.0,36.0,יטבתה,
,שומן,שמן אבוקדו כתית בטעם חרדל,884,0.0,0.0,100.0,מולר,
,שומן,חמאה בטעם שום טבעי,720,1.0,0.0,80.0,שטראוס,
,שומן,ממרח שוקולד מריר עם פירות,540,6.0,52.0,31.0,מולר,
,שומן,קרם קוקוס בטעם שוקולד כהה,260,2.0,8.0,23.0,שטראוס,
,שומן,שמן אגוזי מקדמיה אורגני,884,0.0,0.0,100.0,שטראוס,
,שומן,ממרח שקדים טבעי,610,10.0,18.0,53.0,תנובה,
,שומן,שוקולד מריר בטעם פירות אדומים,570,6.0,52.0,35.0,אלפרו,
,שומן,שמן קוקוס עם טעם אגוזי,860,0.0,0.0,100.0,שטראוס,
,פחמימה,עוגת גזר עם קרם גבינה,360,6.0,55.0,15.0,תנובה,
,פחמימה,לחם שיפון כהה,200,8.0,38.0,2.0,אלפרו,
,פחמימה,פסטה ברוטב שמנת פטריות,300,8.0,42.0,12.0,אלפרו,
,פחמימה,עוגיות שוקולד צ'יפס פריכות,480,6.0,60.0,25.0,תנובה,
,פחמימה,בורקס גבינה ועשבי תיבול,320,6.0,40.0,18.0,יטבתה,
,פחמימה,מיץ תפוחים סחוט טרי,50,0.0,12.0,0.0,תנובה,
,פחמימה,עוגת שוקולד עם קצפת וניל,380,6.0,58.0,20.0,אלפרו,
,פחמימה,לחם כוסמין עם גרעינים,210,8.0,42.0,2.0,תנובה,
,פחמימה,פנקייק עם סירופ מייפל,280,6.0,55.0,10.0,אלפרו,
,פחמימה,עוגת בננה עם אגוזים,350,6.0,52.0,15.0,תנובה,
,פחמימה,מיץ רימונים סחוט,60,0.0,15.0,0.0,אלפרו,
,פחמימה,פריכיות אורז בטעם וניל,380,8.0,78.0,1.0,מולר,
,פחמימה,קרקרים מחיטה מלאה,410,10.0,65.0,7.0,יטבתה,
,פחמימה,עוגת תפוחים עם קינמון,280,5.0,50.0,12.0,יטבתה,
,פחמימה,עוגת גבינה בטעם וניל,370,6.0,55.0,15.0,מולר,
,פחמימה,פסטה עם ירקות מוקפצים,150,5.0,28.0,1.0,שטראוס,
,פחמימה,לחם קל בטעם דגנים,220,7.0,40.0,2.0,יטבתה,
,פחמימה,עוגיות חמאה עם שוקולד לבן,470,6.0,60.0,24.0,יטבתה,
,פחמימה,בורקס תרד וגבינה,330,7.0,42.0,18.0,מולר,
,חלבון,סטייק בקר עם עשבי תיבול,280,29.0,0.0,18.0,יטבתה,
,חלבון,חזה עוף צלוי,170,31.0,1.0,4.0,אלפרו,
,חלבון,יוגורט יווני 10%,120,10.0,5.0,10.0,תנובה,לא
,חלבון,פילה דג דניס בתנור,150,22.0,0.0,6.0,יטבתה,
,חלבון,כבד בקר עם ירקות מוקפצים,240,28.0,2.0,12.0,תנובה,
,חלבון,מרק עדשים כתומות,120,9.0,15.0,2.0,שטראוס,
,חלבון,טופו בטעם ג'ינג'ר,140,12.0,7.0,5.0,יטבתה,
,חלבון,גבינת מוצרלה רכה,270,23.0,1.0,21.0,אלפרו,
,חלבון,ביצים מקושקשות עם ירקות,150,12.0,4.0,9.0,שטראוס,
,חלבון,שניצל עוף ביתי,220,22.0,10.0,8.0,שטראוס,
,חלבון,יוגורט עיזים טבעי,90,7.0,4.0,5.0,אלפרו,לא
,חלבון,סטייק טלה עם לימון,300,28.0,0.0,20.0,תנובה,
,חלבון,פילה דג מקרל בטיגון קל,190,23.0,0.0,11.0,שטראוס,
,חלבון,חזה הודו אפוי עם פפריקה,180,30.0,0.0,3.0,מולר,
,חלבון,מרק שעועית עם ירקות שורש,110,8.0,15.0,1.0,תנובה,
,חלבון,פילה דג סלמון ברוטב שום,210,25.0,0.0,12.0,שטראוס,
,חלבון,עוף מוקפץ בטעם אסייתי,160,28.0,3.0,4.0,שטראוס,
,חלבון,טופו מוקפץ עם ירקות שורש,130,10.0,8.0,4.0,מולר,
,שומן,שוקולד מריר 70%,540,6.0,50.0,35.0,תנובה,
,שומן,חמאת בוטנים בטעם דבש,590,25.0,20.0,50.0,יטבתה,
,שומן,קרם קוקוס בטעם טבעי,250,2.0,8.0,23.0,יטבתה,
,שומן,שמן אגוזי מלך אורגני,884,0.0,0.0,100.0,תנובה,
,שומן,שמן שומשום עם ג'ינג'ר,884,0.0,0.0,100.0,אלפרו,
,שומן,שוקולד לבן עם שקדים,560,5.0,55.0,34.0,יטבתה,
,שומן,ממרח אגוזי לוז בטעם וניל,590,10.0,18.0,52.0,מולר,
,שומן,שוקולד מריר בטעם נענע,540,6.0,50.0,35.0,יטבתה,
,שומן,קרם קוקוס עם טעם אגוזים,240,3.0,9.0,22.0,אלפרו,
,שומן,ממרח שוקולד עם אגוזים,540,6.0,52.0,31.0,יטבתה,
,שומן,טחינה ירוקה,610,15.0,14.0,55.0,שטראוס,
,שומן,חמאת אגוזי קשיו,620,12.0,15.0,54.0,תנובה,
,שומן,שמן זית בטעם בזיליקום,884,0.0,0.0,100.0,אלפרו,
,פחמימה,עוגת שוקולד עם קרם,380,6.0,58.0,20.0,מולר,
,פחמימה,פריכיות אורז בטעם שוקולד,380,8.0,78.0,2.0,שטראוס,
,פחמימה,לחם קל עם זרעי חמניות,200,8.0,38.0,3.0,מולר,
,פחמימה,עוגיות חמאה עם שוקולד מריר,480,6.0,60.0,25.0,שטראוס,
,פחמימה,גרנולה בטעם פירות יבשים,450,10.0,65.0,15.0,תנובה,
,פחמימה,עוגת תפוחים בטעם קינמון,280,5.0,50.0,12.0,תנובה,
,פחמימה,עוגת גבינה עם קרם וניל,370,6.0,55.0,15.0,מולר,
,פחמימה,בורקס גבינה וזיתים,330,7.0,42.0,18.0,תנובה,
,פחמימה,לחם שיפון עם גרעינים,220,7.0,40.0,2.0,מולר,
,פחמימה,מיץ תפוזים טרי,50,0.0,12.0,0.0,מולר,
,פחמימה,עוגיות וניל עם שוקולד,490,6.0,60.0,26.0,תנובה,
,פחמימה,לחם כוסמין עם שיבולת שועל,210,8.0,42.0,2.0,יטבתה,
,פחמימה,עוגיות חמאה עם פירות יבשים,470,6.0,60.0,24.0,אלפרו,
,חלבון,פילה דג סלמון בטיגון קל,210,25.0,0.0,12.0,יטבתה,
,חלבון,סטייק עוף בתיבול שום,170,30.0,0.0,4.0,יטבתה,
,חלבון,יוגורט יווני בטעם תות,120,10.0,14.0,5.0,תנובה,כן
,חלבון,חזה הודו בתנור,180,31.0,0.0,3.0,שטראוס,
,חלבון,מרק עדשים עם תבלינים,110,8.0,16.0,2.0,שטראוס,
,חלבון,טופו מוקפץ עם ג'ינג'ר,140,12.0,8.0,5.0,תנובה,
,חלבון,פילה דג בקלה בתנור,140,21.0,0.0,3.0,שטראוס,
,חלבון,עוף צלוי עם תיבול עדין,160,28.0,2.0,4.0,שטראוס,
,חלבון,גבינת מוצרלה טרייה,270,23.0,1.0,20.0,תנובה,
,חלבון,פילה דג מקרל מטוגן,190,23.0,0.0,11.0,מולר,
,חלבון,גבינת חלומי קלויה,310,22.0,1.0,25.0,אלפרו,
,חלבון,סטייק טלה עם תבלינים,300,29.0,0.0,20.0,שטראוס,
,חלבון,מרק שעועית אדומה,120,9.0,18.0,2.0,מולר,
,חלבון,יוגורט עיזים בטעם טבעי,90,7.0,4.0,5.0,אלפרו,כן
,חלבון,פילה דג דניס צלוי,150,22.0,0.0,6.0,מולר,
,חלבון,כבד בקר עם עשבי תיבול,230,28.0,2.0,12.0,מולר,
,חלבון,טופו בטעם פיקנטי,140,12.0,6.0,5.0,אלפרו,
,חלבון,קציצות בקר ברוטב עגבניות,210,20.0,5.0,9.0,שטראוס,
,חלבון,פילה דג סול מטוגן,140,22.0,0.0,6.0,תנובה,
,חלבון,ביצה קשה עם ירקות,80,6.0,1.0,5.0,אלפרו,
,שומן,שוקולד מריר עם אגוזי לוז,540,7.0,52.0,35.0,יטבתה,
,שומן,קרם קוקוס אורגני,240,3.0,9.0,23.0,אלפרו,
,שומן,ממרח אגוזים בטעם דבש,600,12.0,20.0,50.0,מולר,
,שומן,שוקולד חלב בטעם פירות יער,550,6.0,55.0,34.0,אלפרו,
,שומן,חמאת בוטנים אורגנית,590,25.0,20.0,50.0,מולר,
,שומן,שוקולד לבן עם אגוזי קשיו,560,5.0,55.0,34.0,מולר,
,שומן,ממרח שקדים בטעם וניל,620,10.0,18.0,54.0,אלפרו,
,שומן,ממרח שוקולד עם שקדים,540,6.0,52.0,32.0,יטבתה,
,שומן,קרם קוקוס עם טעם טבעי,250,2.0,8.0,22.0,תנובה,
,שומן,שוקולד מריר בטעם דבש,550,6.0,50.0,35.0,יטבתה,
,שומן,חמאת אגוזי מלך,620,12.0,15.0,53.0,תנובה,
,שומן,שמן שומשום עם עשבי תיבול,884,0.0,0.0,100.0,יטבתה,
,שומן,ממרח אגוזים בטעם פירות יער,600,12.0,20.0,52.0,תנובה,
,פחמימה,לחם קל עם גרעיני חמניות,200,8.0,38.0,3.0,יטבתה,
,פחמימה,פריכיות בטעם טבעי,380,8.0,80.0,1.0,תנובה,
,פחמימה,גרנולה בטעם וניל,450,10.0,65.0,15.0,יטבתה,
,פחמימה,עוגת שוקולד עם קרם וניל,380,6.0,58.0,20.0,מולר,
,פחמימה,קרקרים בטעם בזיליקום,410,10.0,62.0,8.0,שטראוס,
,פחמימה,פנקייק עם סירופ שוקולד,280,6.0,55.0,10.0,אלפרו,
,פחמימה,עוגיות חמאה בטעם פירות יער,470,6.0,60.0,24.0,אלפרו,
,פחמימה,פריכיות אורז עם קינמון,380,8.0,78.0,2.0,שטראוס,
,פחמימה,בורקס עם זיתים,320,6.0,40.0,18.0,מולר,
,פחמימה,לחם עם גרעיני כוסמין,200,8.0,40.0,3.0,מולר,
,חלבון,פילה דג סלמון בתנור,210,25.0,0.0,12.0,תנובה,
,חלבון,יוגורט יווני בטעם טבעי,100,8.0,4.0,5.0,אלפרו,כן
,חלבון,מרק שעועית ירוקה,115,7.0,18.0,2.0,אלפרו,
,חלבון,טופו בטעם אסייתי,130,11.0,7.0,5.0,יטבתה,
,חלבון,גבינת חלומי צלויה,320,22.0,1.0,24.0,יטבתה,
,חלבון,קציצות בקר עם ירקות,210,20.0,5.0,9.0,שטראוס,
,חלבון,יוגורט בטעם דבש,120,10.0,15.0,4.0,יטבתה,לא
,חלבון,סטייק טלה בתיבול חרדל,290,29.0,0.0,20.0,יטבתה,
,חלבון,פילה דג בקלה עם לימון,150,21.0,0.0,2.0,שטראוס,
,חלבון,מרק עדשים ירוקות,120,9.0,16.0,2.0,יטבתה,
,חלבון,חזה עוף במרינדה,170,30.0,0.0,4.0,אלפרו,
,שומן,טחינה עם שומשום קלוי,620,15.0,14.0,55.0,מולר,
,שומן,שמן קוקוס בטעם אגוזים,860,0.0,0.0,100.0,אלפרו,
,שומן,שוקולד מריר 85%,570,6.0,52.0,36.0,תנובה,
,שומן,חמאת אגוזי פקאן,620,12.0,18.0,54.0,תנובה,
,שומן,ממרח שוקולד עם תותים,540,6.0,52.0,32.0,שטראוס,
,שומן,קרם קוקוס בטעם שוקולד,250,2.0,8.0,23.0,מולר,
,שומן,שמן שומשום בטעם שום,884,0.0,0.0,100.0,אלפרו,
,שומן,שוקולד לבן עם אגוזי לוז,560,5.0,55.0,34.0,שטראוס,
,שומן,ממרח אגוזים בטעם וניל,590,10.0,18.0,52.0,יטבתה,
,שומן,שמן אבוקדו עם בזיליקום,884,0.0,0.0,100.0,אלפרו,
,שומן,ממרח שקדים בטעם קינמון,610,10.0,18.0,53.0,אלפרו,
,שומן,קרם קוקוס בטעם פירות יער,250,2.0,8.0,23.0,יטבתה,
,פחמימה,עוגיות חמאה בטעם וניל,470,6.0,60.0,24.0,תנובה,
,פחמימה,פסטה עם רוטב עגבניות,150,5.0,28.0,1.0,שטראוס,
,פחמימה,פריכיות בטעם פירות יער,380,8.0,78.0,2.0,שטראוס,
,פחמימה,לחם קל עם שיבולת שועל,210,8.0,42.0,2.0,שטראוס,
