Unnamed: 0,קטגוריה,שם,קלוריות ל-100 גרם,חלבון ל-100 גרם,פחמימה ל-100 גרם,שומן ל-100 גרם,חברה,מועשר בחלבון
,פחמימה,עוגיות חמאה עם קינמון,470,6.0,60.0,24.0,יטבתה,
,פחמימה,לחם קל בטעם דגנים,200,8.0,40.0,2.0,יטבתה,
,חלבון,סטייק דג סלמון ברוטב שום,210,25.0,0.0,12.0,מולר,
,חלבון,שניצל עוף בטיגון קל,220,22.0,10.0,8.0,שטראוס,
,חלבון,חזה עוף בתיבול עשבים,160,28.0,1.0,4.0,אלפרו,
,חלבון,פילה דג בקלה בתיבול עשבי תיבול,140,21.0,0.0,2.0,תנובה,
,חלבון,עוף מוקפץ עם ירקות,160,28.0,3.0,4.0,יטבתה,
,חלבון,קציצות בקר עם תיבול טבעי,200,20.0,5.0,8.0,יטבתה,
,חלבון,יוגורט בטעם וניל,120,10.0,15.0,3.0,אלפרו,לא
,חלבון,פילה דג מקרל בגריל,190,23.0,0.0,11.0,תנובה,
,חלבון,גבינת חלומי מטוגנת קלות,320,22.0,1.0,25.0,מולר,
,חלבון,סטייק טלה עם תבלינים,290,29.0,0.0,20.0,תנובה,
,חלבון,גבינת מוצרלה קלויה,270,23.0,1.0,20.0,תנובה,
,חלבון,עוף בתיבול פפריקה מתוקה,170,30.0,1.0,5.0,שטראוס,
,חלבון,ביצי עין עם ירקות,150,12.0,3.0,8.0,יטבתה,
,שומן,שמן זית בטעם שום ועשבים,884,0.0,0.0,100.0,מולר,
,שומן,טחינה מלאה עם שומשום,610,15.0,14.0,55.0,מולר,
,שומן,שוקולד מריר בטעם קפה,540,7.0,50.0,35.0,יטבתה,
,שומן,ממרח שוקולד בטעם וניל,540,6.0,52.0,32.0,אלפרו,
,שומן,קרם קוקוס בטעם פירות יער,250,2.0,8.0,22.0,אלפרו,
,שומן,חמאת אגוזי קשיו אורגנית,620,12.0,18.0,54.0,אלפרו,
,שומן,שמן אגוזי מקדמיה כתית מעולה,884,0.0,0.0,100.0,יטבתה,
,שומן,שוקולד לבן עם אגוזי פקאן,560,5.0,55.0,34.0,מולר,
,שומן,ממרח שקדים בטעם קינמון,600,10.0,18.0,53.0,מולר,
,שומן,שמן זית בטעם פלפל חריף,884,0.0,0.0,100.0,מולר,
,שומן,טחינה ירוקה בטעם שום,610,15.0,14.0,55.0,שטראוס,
,שומן,קרם קוקוס עם תוספת וניל,260,2.0,8.0,23.0,תנובה,
,שומן,שוקולד מריר 90%,570,6.0,50.0,36.0,מולר,
,שומן,ממרח אגוזים בטעם פירות יער,590,10.0,20.0,50.0,מולר,
,פחמימה,לחם קל עם גרעינים,200,8.0,38.0,3.0,יטבתה,
,פחמימה,עוגיות חמאה בטעם קינמון,470,6.0,60.0,24.0,יטבתה,
,פחמימה,בורקס תרד בטעם גבינה,330,7.0,42.0,18.0,שטראוס,
,פחמימה,פסטה ברוטב עגבניות,150,5.0,28.0,1.0,שטראוס,
,פחמימה,עוגת תפוחים עם קרם,280,5.0,48.0,10.0,תנובה,
,פחמימה,פריכיות בטעם קרמל,380,8.0,78.0,2.0,מולר,
,פחמימה,גרנולה בטעם אגוזים,450,10.0,65.0,15.0,אלפרו,
,פחמימה,עוגת גזר עם קרם וניל,360,6.0,55.0,15.0,שטראוס,
,פחמימה,לחם קל עם דגנים,200,8.0,40.0,2.0,שטראוס,
,פחמימה,עוגת שוקולד בטעם וניל,380,6.0,58.0,20.0,שטראוס,
,פחמימה,קרקרים בטעם שום,410,10.0,65.0,7.0,יטבתה,
,פחמימה,לחם שיפון עם גרעינים,220,8.0,45.0,2.0,שטראוס,
,פחמימה,עוגת גבינה עם פירות יער,370,6.0,55.0,15.0,תנובה,
,פחמימה,עוגיות חמאה עם וניל,470,6.0,60.0,24.0,מולר,
,פחמימה,בורקס גבינה בטעם זיתים,330,7.0,42.0,18.0,מולר,
,פחמימה,עוגת בננה בטעם אגוזים,350,6.0,52.0,15.0,שטראוס,
,חלבון,פילה דג סלמון בתיבול שום ועשבים,210,25.0,0.0,12.0,אלפרו,
,חלבון,יוגורט יווני עם דבש,130,9.0,14.0,6.0,אלפרו,כן
,חלבון,שניצל עוף עם ציפוי שיבולת שועל,200,21.0,15.0,7.0,שטראוס,
,חלבון,מרק שעועית ירוקה עם ירקות,110,7.0,18.0,2.0,תנובה,
,חלבון,חזה הודו במרינדה,170,30.0,1.0,3.0,שטראוס,
,חלבון,טופו בטעם ברביקיו,140,12.0,8.0,5.0,יטבתה,
,חלבון,עוף צלוי עם לימון ופפריקה,160,28.0,2.0,4.0,אלפרו,
,חלבון,גבינת חלומי בגריל,320,22.0,1.0,25.0,מולר,
,חלבון,פילה דג בקלה מטוגן קלות,140,22.0,0.0,6.0,יטבתה,
,חלבון,קציצות בקר עם עשבי תיבול,210,20.0,5.0,9.0,מולר,
,חלבון,סטייק טלה בתיבול כפרי,290,29.0,0.0,20.0,יטבתה,
,חלבון,מרק עדשים כתומות עם ירקות,120,9.0,15.0,2.0,שטראוס,
,חלבון,פילה דג סול עם רוטב שום,140,22.0,0.0,6.0,מולר,
,חלבון,חזה עוף מוקפץ עם ירקות טריים,160,28.0,3.0,5.0,תנובה,
,חלבון,יוגורט יווני 5% בטעם טבעי,120,10.0,6.0,5.0,אלפרו,לא
,חלבון,סטייק בקר בתיבול קלאסי,280,29.0,0.0,18.0,אלפרו,
,שומן,שמן זית בטעם שום,884,0.0,0.0,100.0,תנובה,
,שומן,טחינה מלאה בטעם צ'ילי,620,15.0,16.0,54.0,אלפרו,
,שומן,שוקולד מריר בטעם אגוזים,540,7.0,50.0,35.0,יטבתה,
,שומן,שמן קוקוס בטעם וניל,860,0.0,0.0,100.0,שטראוס,
,שומן,ממרח אגוזים עם קינמון,590,10.0,20.0,50.0,שטראוס,
,שומן,שמן אגוזי לוז כתית מעולה,884,0.0,0.0,100.0,מולר,
,שומן,קרם קוקוס עם תוספת וניל,250,2.0,8.0,22.0,שטראוס,
,שומן,שוקולד לבן בטעם קרמל,550,5.0,55.0,34.0,שטראוס,
,שומן,חמאת שקדים עם וניל,610,10.0,18.0,53.0,שטראוס,
,שומן,ממרח אגוזים בטעם דבש,600,12.0,18.0,54.0,שטראוס,
,שומן,שוקולד מריר בטעם פירות יער,550,6.0,50.0,35.0,שטראוס,
,שומן,חמאה אורגנית בטעם שום,720,1.0,0.0,81.0,תנובה,
,שומן,קרם קוקוס בטעם תות,260,2.0,9.0,23.0,יטבתה,
,שומן,שוקולד חלב בטעם פיסטוק,550,5.0,60.0,32.0,אלפרו,
,שומן,שמן אבוקדו בטעם עשבים,884,0.0,0.0,100.0,אלפרו,
,שומן,שמן חריע אורגני,884,0.0,0.0,100.0,תנובה,
,פחמימה,לחם קל עם שיבולת שועל,200,8.0,38.0,3.0,יטבתה,
,פחמימה,עוגת בננה עם אגוזים,350,6.0,55.0,15.0,תנובה,
,פחמימה,עוגת תפוחים בטעם קינמון,280,5.0,48.0,10.0,מולר,
,פחמימה,עוגת גזר עם קרם,360,6.0,55.0,15.0,יטבתה,
,פחמימה,קרקרים עם שומשום,400,10.0,60.0,7.0,שטראוס,
,פחמימה,עוגת שוקולד בטעם טבעי,380,6.0,58.0,20.0,מולר,
,פחמימה,פריכיות אורז בטעם קינמון,380,8.0,78.0,2.0,יטבתה,
,חלבון,פילה דג סלמון בגריל,210,25.0,0.0,12.0,יטבתה,
,חלבון,יוגורט בטעם אפרסק,120,10.0,15.0,3.0,שטראוס,כן
,חלבון,שניצל עוף בציפוי דק,220,22.0,10.0,8.0,שטראוס,
,חלבון,מרק עדשים עם ירקות,110,8.0,16.0,2.0,יטבתה,
,חלבון,חזה עוף בתיבול שום,160,28.0,1.0,4.0,תנובה,
,חלבון,טופו מוקפץ עם תבלינים,130,11.0,7.0,5.0,אלפרו,
,חלבון,פילה דג מקרל בטעם טבעי,190,23.0,0.0,11.0,מולר,
,חלבון,עוף צלוי בטעם ברביקיו,170,30.0,2.0,5.0,יטבתה,
,חלבון,קציצות בקר עם פטרוזיליה,200,20.0,5.0,8.0,מולר,
,חלבון,יוגורט בטעם וניל ודבש,130,10.0,14.0,4.0,מולר,לא
,חלבון,סטייק טלה עם פלפל שחור,290,29.0,0.0,20.0,יטבתה,
,חלבון,פילה דג דניס עם עשבים,150,22.0,0.0,6.0,תנובה,
,חלבון,מרק שעועית אדומה עם גזר,120,9.0,18.0,2.0,מולר,
,חלבון,עוף מטוגן בטעם חריף,170,30.0,3.0,5.0,שטראוס,
,חלבון,טופו ברוטב אסייתי,140,12.0,6.0,5.0,יטבתה,
,חלבון,ביצים מקושקשות עם עשבי תיבול,150,12.0,4.0,9.0,יטבתה,
,חלבון,סטייק בקר ברוטב שום,280,29.0,0.0,18.0,יטבתה,
,שומן,שמן זית כתית מעולה בטעם שום,884,0.0,0.0,100.0,אלפרו,
,שומן,טחינה עם תוספת פטרוזיליה,600,15.0,14.0,55.0,מולר,
,שומן,שוקולד מריר עם נענע,540,7.0,50.0,35.0,שטראוס,
,שומן,ממרח אגוזים עם דבש,590,10.0,20.0,50.0,תנובה,
,שומן,קרם קוקוס עם טעם שוקולד,260,2.0,8.0,23.0,תנובה,
,שומן,שוקולד לבן עם אגוזי מלך,550,5.0,55.0,34.0,מולר,
,שומן,ממרח שוקולד בטעם דובדבנים,540,6.0,52.0,32.0,אלפרו,
,שומן,שוקולד מריר בטעם פירות אדומים,550,6.0,50.0,35.0,אלפרו,
,שומן,חמאה בטעם שום ועשבים,720,1.0,0.0,81.0,יטבתה,
,שומן,שמן אבוקדו בטעם עשבי תיבול,884,0.0,0.0,100.0,תנובה,
,שומן,שמן קוקוס עם תבלינים,860,0.0,0.0,100.0,שטראוס,
,שומן,שמן אגוזי לוז בטעם אגסים,884,0.0,0.0,100.0,תנובה,
,פחמימה,עוגת תפוחים בטעם וניל,280,5.0,48.0,10.0,שטראוס,
,פחמימה,פריכיות אורז בטעם תות,380,8.0,78.0,2.0,מולר,
,פחמימה,לחם קל בטעם שיבולת שועל,200,8.0,40.0,2.0,שטראוס,
,פחמימה,בורקס גבינה בטעם תרד,330,7.0,42.0,18.0,תנובה,
,חלבון,פילה דג סלמון בתיבול שום,210,25.0,0.0,12.0,שטראוס,
,חלבון,יוגורט בטעם אננס,120,10.0,15.0,3.0,תנובה,כן
,חלבון,שניצל עוף במרינדה,220,22.0,10.0,8.0,מולר,
,חלבון,מרק עדשים ירוקות עם ירקות,110,8.0,16.0,2.0,יטבתה,
,חלבון,חזה הודו במרינדה לימונית,160,28.0,1.0,4.0,אלפרו,
,חלבון,טופו עם ירקות מוקפצים,130,11.0,7.0,5.0,אלפרו,
,חלבון,פילה דג מקרל בתיבול כפרי,190,23.0,0.0,11.0,מולר,
,חלבון,עוף צלוי עם רוטב שום,170,30.0,2.0,5.0,יטבתה,
,חלבון,קציצות בקר עם בצל ירוק,200,20.0,5.0,8.0,יטבתה,
,חלבון,יוגורט בטעם דבש וקינמון,130,10.0,14.0,4.0,שטראוס,כן
,חלבון,פילה דג סול במרינדה,140,22.0,0.0,6.0,תנובה,
,חלבון,גבינת חלומי מטוגנת קלות,310,22.0,1.0,25.0,תנובה,
,חלבון,סטייק טלה ברוטב חרדל,290,29.0,0.0,20.0,שטראוס,
,חלבון,פילה דג דניס בתיבול בזיליקום,150,22.0,0.0,6.0,תנובה,
,חלבון,מרק שעועית אדומה עם תבלינים,120,9.0,18.0,2.0,מולר,
,חלבון,יוגורט עיזים עם פירות יער,90,7.0,4.0,5.0,מולר,לא
,חלבון,עוף במרינדת פפריקה,170,30.0,3.0,5.0,יטבתה,
,חלבון,טופו בטעם עשבים,140,12.0,6.0,5.0,מולר,
,חלבון,ביצים עם ירקות מוקפצים,150,12.0,4.0,9.0,יטבתה,
,חלבון,סטייק בקר ברוטב יין אדום,280,29.0,0.0,18.0,תנובה,
,שומן,שמן קוקוס בטעם פירות,860,0.0,0.0,100.0,יטבתה,
,שומן,שוקולד לבן עם אגוזי פקאן,550,5.0,55.0,34.0,שטראוס,
,שומן,חמאת שקדים עם דבש,610,10.0,18.0,53.0,תנובה,
,שומן,שוקולד מריר עם דובדבנים,550,6.0,50.0,35.0,יטבתה,
,שומן,חמאה בטעם תבלינים,720,1.0,0.0,81.0,יטבתה,
,שומן,שמן זית בטעם עגבניות מיובשות,884,0.0,0.0,100.0,יטבתה,
,שומן,שמן קוקוס עם קקאו,860,0.0,0.0,100.0,שטראוס,
,שומן,שמן אגוזי מלך בטעם טבעי,884,0.0,0.0,100.0,שטראוס,
,שומן,שמן אגוזי לוז בטעם קרמל,884,0.0,0.0,100.0,מולר,
,פחמימה,עוגת בננה עם צימוקים,350,6.0,55.0,15.0,אלפרו,
,פחמימה,פסטה עם רוטב פסטו,300,8.0,45.0,12.0,יטבתה,
,פחמימה,פריכיות אורז בטעם קרמל,380,8.0,78.0,2.0,שטראוס,
,פחמימה,עוגת גזר עם קרם שוקולד,360,6.0,55.0,15.0,תנובה,
,פחמימה,לחם קל בטעם גרעינים,200,8.0,40.0,2.0,תנובה,
,פחמימה,קרקרים בטעם עשבים,400,10.0,60.0,7.0,תנובה,
,פחמימה,מיץ תפוזים בטעם טבעי,50,0.0,12.0,0.0,תנובה,
,פחמימה,עוגיות שוקולד צ'יפס בטעם קרמל,480,6.0,60.0,25.0,תנובה,
,פחמימה,לחם כוסמין עם גרעיני חמניות,210,8.0,42.0,2.0,תנובה,
,פחמימה,פריכיות אורז בטעם דבש,380,8.0,78.0,2.0,שטראוס,
,חלבון,יוגורט בטעם מנגו,120,10.0,15.0,3.0,שטראוס,כן
,חלבון,מרק עדשים עם בטטה,110,8.0,16.0,2.0,מולר,
,חלבון,חזה הודו עם רוטב לימון,160,28.0,1.0,4.0,אלפרו,
,חלבון,פילה דג סלמון במרינדה,210,25.0,0.0,12.0,תנובה,
,חלבון,יוגורט עיזים בטעם תות,120,10.0,14.0,4.0,יטבתה,לא
,חלבון,שניצל עוף בתיבול חרדל,220,22.0,10.0,8.0,תנובה,
,חלבון,מרק עדשים עם כורכום,110,8.0,16.0,2.0,מולר,
,חלבון,חזה עוף צלוי עם שום,160,28.0,1.0,4.0,יטבתה,
,חלבון,עוף צלוי עם רוטב ברביקיו,170,30.0,2.0,5.0,אלפרו,
,חלבון,קציצות בקר עם ירקות,200,20.0,5.0,8.0,תנובה,
,חלבון,יוגורט בטעם דבש,130,10.0,15.0,4.0,אלפרו,כן
,חלבון,חזה עוף בתיבול פיקנטי,150,30.0,0.0,3.0,יטבתה,
,חלבון,פילה דג בקלה בתנור,110,24.0,0.0,1.0,תנובה,
,חלבון,יוגורט יווני בטעם וניל,100,9.0,12.0,3.0,אלפרו,כן
,חלבון,טופו מוקפץ עם ירקות טריים,130,13.0,5.0,6.0,אלפרו,
,חלבון,סטייק טונה ברוטב סויה,200,28.0,2.0,8.0,שטראוס,
,חלבון,קציצות הודו עם עשבי תיבול,180,27.0,3.0,5.0,יטבתה,
,חלבון,גבינת ריקוטה דלת שומן,130,11.0,3.0,5.0,תנובה,
,חלבון,חביתת חלבונים עם תרד,90,10.0,1.0,4.0,שטראוס,
,חלבון,מרק אפונה עם ירקות,80,7.0,12.0,2.0,מולר,
,חלבון,סטייק בקר במרינדת שום,250,30.0,0.0,15.0,יטבתה,
,חלבון,גבינת קוטג' 5%,100,11.0,3.0,4.0,אלפרו,
,חלבון,פילה דג סלמון בגריל,200,25.0,0.0,10.0,תנובה,
,חלבון,שניצל עוף פריך,220,21.0,15.0,7.0,יטבתה,
,חלבון,מרק עדשים עם עשבי תיבול,110,9.0,17.0,3.0,מולר,
,חלבון,פילה דג סול עם תיבול חרדל,140,22.0,0.0,5.0,אלפרו,
,חלבון,גבינת מוצרלה דלת שומן,160,18.0,1.0,10.0,תנובה,
,חלבון,קציצות עוף עם עשבי תיבול,190,28.0,2.0,6.0,תנובה,
,חלבון,פילה דג דניס צלוי,170,24.0,0.0,8.0,מולר,
,חלבון,יוגורט טבעי 3%,60,5.0,4.0,3.0,מולר,לא
,חלבון,עוף מוקפץ עם ירקות שורש,150,28.0,2.0,4.0,יטבתה,
,חלבון,פילה טונה במרינדת עשבי תיבול,180,31.0,1.0,5.0,יטבתה,
,חלבון,סטייק עוף בתיבול אסייתי,160,30.0,1.0,4.0,שטראוס,
,חלבון,ביצה קשה עם סלט ירקות,80,7.0,2.0,5.0,אלפרו,
,חלבון,חזה הודו מוקפץ עם פטריות,140,27.0,2.0,3.0,שטראוס,
,חלבון,יוגורט יווני בטעם אגוזים,120,9.0,10.0,4.0,אלפרו,כן
,חלבון,שניצל עוף פריך עם ציפוי שיבולת שועל,230,21.0,15.0,7.0,שטראוס,
,חלבון,מרק עדשים אדומות עם גזר,110,8.0,18.0,3.0,שטראוס,
,חלבון,חזה עוף צלוי בתיבול פפריקה,160,28.0,1.0,4.0,שטראוס,
,חלבון,טופו בתיבול אסייתי,130,11.0,7.0,5.0,שטראוס,
,חלבון,פילה דג מקרל בטעם כפרי,190,23.0,0.0,11.0,יטבתה,
,חלבון,עוף מוקפץ עם ירקות בטעם חריף,170,30.0,2.0,5.0,שטראוס,
,חלבון,קציצות בקר ברוטב עגבניות,200,20.0,5.0,8.0,אלפרו,
,חלבון,יוגורט עיזים בטעם פירות יער,130,10.0,14.0,4.0,שטראוס,כן
,חלבון,פילה דג סול במרינדת שום,140,22.0,0.0,6.0,תנובה,
,חלבון,גבינת חלומי מטוגנת עם עשבי תיבול,310,22.0,1.0,25.0,אלפרו,
,חלבון,מרק שעועית לבנה עם תיבול,120,8.0,16.0,2.0,מולר,
,חלבון,יוגורט בטעם מנגו,120,9.0,15.0,3.0,אלפרו,לא
,חלבון,עוף מוקפץ עם תיבול כפרי,160,28.0,1.0,4.0,אלפרו,
,חלבון,טופו מוקפץ עם ירקות ירוקים,140,12.0,6.0,5.0,יטבתה,
,חלבון,סטייק בקר עם רוטב יין אדום,280,29.0,0.0,18.0,יטבתה,
,חלבון,סטייק עוף בתיבול עשבים,160,30.0,1.0,4.0,אלפרו,
,חלבון,פילה דג מקרל במרינדת שום,190,23.0,0.0,11.0,שטראוס,
,חלבון,חזה עוף במרינדה מתוקה,140,27.0,3.0,3.0,יטבתה,
,חלבון,יוגורט בטעם וניל,60,5.0,4.0,3.0,שטראוס,לא
,חלבון,פילה טונה בתיבול פלפל שחור,180,31.0,1.0,5.0,תנובה,
,חלבון,גבינת קוטג' מועשרת בחלבון 7%,100,12.0,3.0,4.0,תנובה,
,שומן,שמן זית כתית מעולה,884,0.0,0.0,100.0,יד מרדכי,
,פחמימה,לחם כוסמין מלא,250,10.0,45.0,2.0,אחווה,
,חלבון,סטייק בקר עם רוטב ברביקיו,280,29.0,0.0,18.0,מעדני גורמה,
,שומן,שמן אבוקדו בכבישה קרה,884,0.0,0.0,100.0,אבוקדו גרין,
,פחמימה,פריכיות אורז מלא עם קינואה,380,8.0,78.0,2.0,תבואות,
,חלבון,חזה עוף במרינדת סויה,170,30.0,2.0,4.0,מעדני עוף,
,שומן,חמאת שקדים טבעית,610,15.0,18.0,55.0,שקדיה,
,פחמימה,לחם כוסמין עם שיבולת שועל,230,10.0,40.0,3.0,מאפיות ברמן,
,חלבון,טופו בתיבול שום ועשבי תיבול,120,11.0,4.0,6.0,משק ויילר,
,חלבון,גבינת ריקוטה דלת שומן,100,10.0,3.0,5.0,תנובה,
,שומן,שמן זרעי ענבים,884,0.0,0.0,100.0,גרנות,
,פחמימה,פסטה מחיטת דורום מלאה,360,12.0,72.0,2.0,ברילה,
,שומן,חמאת קוקוס אורגנית,862,0.0,1.0,99.0,קוקוס גרין,
,חלבון,סטייק עוף בגריל בטעם מעושן,190,29.0,1.0,6.0,עוף טוב,
,פחמימה,לחם מלא עם אגוזים,250,9.0,45.0,4.0,מאפיות אנג'ל,
,שומן,טחינה עם גרעיני חמניות,590,21.0,13.0,48.0,אל ארז,
,חלבון,גבינת קממבר טבעית,330,20.0,1.0,27.0,מחלבות ברי,
,פחמימה,אורז מלא עם קינואה,180,6.0,39.0,2.0,תבואות,
,חלבון,חזה הודו בתיבול אסייתי,150,29.0,2.0,3.0,מעדני טבע,
,שומן,שמן קוקוס בטעם טבעי,860,0.0,0.0,100.0,קוקוס גרין,
,פחמימה,קרקרים מחיטה מלאה,400,10.0,70.0,8.0,מאפיות אסם,
,חלבון,טופו מוקפץ בתיבול לימוני,130,12.0,5.0,5.0,משק הררי,
,פחמימה,פסטה ברוטב פסטו,320,8.0,60.0,3.0,ברילה,
,שומן,ממרח אגוזי לוז בטעם שוקולד,550,5.0,50.0,35.0,מולינו,
,חלבון,סטייק סלמון עם עשבי תיבול,200,25.0,0.0,10.0,מעדני גורמה,
,שומן,טחינה גולמית אורגנית,610,20.0,10.0,50.0,אל ארז,
,פחמימה,אורז בסמטי מלא,360,8.0,78.0,1.0,תבואות,
,חלבון,חזה עוף צלוי עם עשבי תיבול,150,31.0,1.0,3.0,עוף טוב,
,שומן,שמן זית כתית בטעם שום,884,0.0,0.0,100.0,יד מרדכי,
,פחמימה,פריכיות אורז עם צ'יה,380,7.0,76.0,2.0,תבואות,
,חלבון,סטייק טונה טרי בגריל,180,30.0,0.0,4.0,מעדני גורמה,
,פחמימה,לחם שיפון עם גרעינים,250,8.0,46.0,3.0,מאפיות אנג'ל,
,שומן,חמאת בוטנים טבעית,590,25.0,20.0,50.0,שקדיה,
,חלבון,יוגורט טבעי מועשר בחלבון,60,10.0,5.0,1.0,תנובה,
,שומן,טחינה משומשום מלא,630,21.0,9.0,54.0,אל ארז,
,פחמימה,אורז מלא בטעם אסייתי,360,9.0,75.0,2.0,תבואות,
